id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
TTLL12,6,0.046518,0.13353,0.988711,2764,2,0.01886,0.02815,0.08376,0.952346,1800,2,0.01886
AGL,6,0.45738,0.63733,1,12632,2,-0.082437,0.028209,0.083914,0.953571,1801,2,-0.082437
hsa-mir-4484,4,0.74789,0.82506,1,16430,1,0.12713,0.02827,0.084075,0.954594,1802,2,0.12713
NOL9,6,0.95801,0.95803,1,19360,0,0.22868,0.028278,0.084097,0.954594,1803,3,0.22868
VCP,6,0.94273,0.94294,1,19000,0,0.044277,0.028337,0.084251,0.954797,1804,2,0.044277
FBXL5,6,0.70316,0.80764,1,16099,2,0.12723,0.028373,0.084341,0.954797,1805,2,0.12723
SSX4,2,0.97162,0.97156,1,19670,0,0.30446,0.028377,0.084348,0.954797,1806,2,0.30446
SLC2A9,6,0.97944,0.97938,1,19856,0,0.22742,0.028392,0.084385,0.954797,1807,4,0.22742
hsa-mir-8082,4,0.33457,0.53624,1,10629,1,0.27031,0.028397,0.084396,0.954797,1808,3,0.27031
VEZT,6,0.078646,0.19982,1,4005,2,0.16921,0.028409,0.084424,0.954797,1809,3,0.16921
BMP2K,6,0.16942,0.34638,1,6881,3,-0.081627,0.028416,0.084442,0.954797,1810,2,-0.081627
TVP23A,6,0.40135,0.59982,1,11901,2,0.083801,0.028446,0.084506,0.954992,1811,3,0.083801
KIR2DL4,2,0.94426,0.94446,1,19040,0,0.46972,0.028492,0.084621,0.955771,1812,2,0.46972
FAM26F,6,0.2339,0.42277,1,8363,3,-0.11601,0.028524,0.084705,0.955792,1813,1,-0.11601
A1CF,6,0.39731,0.59714,1,11845,1,0.0040438,0.028545,0.084757,0.955792,1814,2,0.0040438
PAMR1,6,0.025598,0.086354,0.935348,1888,2,0.068632,0.028569,0.084807,0.955792,1815,3,0.068632
FRG2C,5,0.76139,0.83043,1,16558,1,0.032313,0.02857,0.08481,0.955792,1816,2,0.032313
C2orf44,6,0.61001,0.73956,1,14675,1,0.22106,0.028625,0.084939,0.956721,1817,4,0.22106
hsa-mir-9-1,4,0.39305,0.5943,1,11798,1,0.23972,0.028669,0.085043,0.95736,1818,3,0.23972
GSTA3,6,0.25333,0.44523,1,8793,3,0.029736,0.028719,0.08517,0.957978,1819,3,0.029736
TMEM74,6,0.20672,0.39104,1,7753,1,0.21857,0.028746,0.085233,0.957978,1820,4,0.21857
POM121L12,6,0.33254,0.53396,1,10583,2,0.19137,0.028765,0.085285,0.957978,1821,4,0.19137
CD84,6,0.26586,0.45947,1,9082,2,0.12528,0.028776,0.085305,0.957978,1822,4,0.12528
SLC43A3,6,0.98132,0.98124,1,19900,0,0.21632,0.028799,0.08537,0.957978,1823,4,0.21632
BGN,6,0.33437,0.53603,1,10618,2,0.099534,0.028802,0.085378,0.957978,1824,3,0.099534
hsa-mir-5683,2,0.97118,0.97112,1,19661,0,0.32325,0.028824,0.085434,0.958082,1825,2,0.32325
MRPL15,6,0.26725,0.46104,1,9113,2,0.020758,0.028902,0.085629,0.958475,1826,2,0.020758
hsa-mir-4291,4,0.96214,0.96213,1,19449,0,0.18911,0.028919,0.085676,0.958475,1827,2,0.18911
ATP6V0D1,6,0.21103,0.39607,1,7860,3,-0.23309,0.028926,0.085689,0.958475,1828,1,-0.23309
PARVG,6,0.58153,0.71957,1,14267,2,0.18344,0.028936,0.085711,0.958475,1829,4,0.18344
CCDC117,6,0.25174,0.44339,1,8759,2,0.13336,0.028971,0.085807,0.958475,1830,4,0.13336
SIGMAR1,6,0.99384,0.99386,1,20203,0,0.18522,0.028997,0.08587,0.958475,1831,3,0.18522
KPNA6,6,0.4632,0.64116,1,12701,1,0.19984,0.029004,0.085886,0.958475,1832,4,0.19984
MRTO4,6,0.79613,0.84526,1,16876,1,0.36555,0.029008,0.085893,0.958475,1833,4,0.36555
TRIB2,6,0.9346,0.93487,1,18822,0,0.05978,0.029019,0.085917,0.958475,1834,3,0.05978
CXCL9,6,0.57997,0.71853,1,14247,1,-0.044276,0.029041,0.08597,0.958475,1835,2,-0.044276
SPATA5L1,6,0.98831,0.98828,1,20066,0,0.17661,0.029051,0.085997,0.958475,1836,4,0.17661
CIB4,6,0.11806,0.2752,1,5456,3,0.065698,0.029062,0.086031,0.958475,1837,3,0.065698
hsa-mir-548h-3,3,0.113,0.2659,1,5252,1,0.34569,0.029087,0.086088,0.958522,1838,2,0.34569
LRRC61,6,0.66428,0.77852,1,15446,2,0.15456,0.029111,0.086147,0.958522,1839,3,0.15456
PTPN7,6,0.95484,0.9549,1,19289,0,0.20956,0.029137,0.086211,0.958522,1840,4,0.20956
CPSF4,6,0.37076,0.57549,1,11443,2,0.17042,0.029143,0.086223,0.958522,1841,3,0.17042
ZADH2,6,0.020659,0.071654,0.914399,1600,3,-0.087096,0.029178,0.086317,0.95905,1842,2,-0.087096
GALR2,6,0.52728,0.68278,1,13516,2,-0.084747,0.0292,0.086372,0.959142,1843,2,-0.084747
FAM198A,6,0.4206,0.61257,1,12125,1,0.24773,0.029289,0.086585,0.959434,1844,4,0.24773
RPP30,6,0.20062,0.38377,1,7617,3,0.024732,0.029328,0.086676,0.959434,1845,3,0.024732
CDC42BPA,6,0.99244,0.99246,1,20165,0,0.19814,0.029348,0.086713,0.959434,1846,3,0.19814
FLII,6,0.99631,0.99635,1,20285,0,0.18928,0.029359,0.086735,0.959434,1847,4,0.18928
ZNF304,6,0.08335,0.209,1,4178,2,0.16969,0.029364,0.086745,0.959434,1848,3,0.16969
NGRN,6,0.09706,0.23583,1,4678,3,-0.15291,0.02938,0.08679,0.959434,1849,2,-0.15291
SP3,6,0.99602,0.99606,1,20276,0,0.19797,0.02939,0.086812,0.959434,1850,4,0.19797
CELF1,6,0.13824,0.30891,1,6139,3,-0.12384,0.02941,0.086859,0.959434,1851,2,-0.12384
PIN4,6,0.59855,0.73149,1,14517,2,0.0022067,0.029429,0.0869,0.959434,1852,2,0.0022067
PSMD2,6,0.95524,0.95529,1,19298,0,0.28161,0.029474,0.087003,0.959434,1853,4,0.28161
RPL27A,6,0.70727,0.81019,1,16146,1,0.51992,0.029479,0.087014,0.959434,1854,4,0.51992
hsa-mir-4802,4,0.18852,0.36929,1,7313,1,0.35621,0.029483,0.087021,0.959434,1855,3,0.35621
CPE,6,0.13334,0.30267,1,6007,1,0.054642,0.029491,0.087035,0.959434,1856,2,0.054642
SPSB2,6,0.472,0.64677,1,12804,1,0.20245,0.029517,0.087095,0.959434,1857,4,0.20245
NMNAT1,6,0.92978,0.93007,1,18720,1,0.13559,0.029529,0.08712,0.959434,1858,3,0.13559
TRIM6-TRIM34,4,0.76321,0.83117,1,16570,1,0.26156,0.029566,0.087199,0.959434,1859,3,0.26156
TRIM59,6,0.44235,0.62713,1,12417,1,0.20703,0.029571,0.087212,0.959434,1860,3,0.20703
hsa-mir-4269,4,0.83698,0.8653,1,17341,0,0.24494,0.029594,0.08726,0.959434,1861,3,0.24494
FABP7,6,0.92362,0.92429,1,18592,1,0.14546,0.02963,0.087341,0.959434,1862,4,0.14546
KLF14,6,0.8204,0.85675,1,17137,1,0.1688,0.029652,0.087403,0.959434,1863,4,0.1688
SMYD3,6,0.65729,0.77334,1,15338,2,0.033342,0.029661,0.087426,0.959434,1864,2,0.033342
LONRF1,6,0.01115,0.041499,0.824934,1029,3,-0.17458,0.02968,0.087466,0.959434,1865,3,-0.17458
NRG1,6,0.93204,0.9323,1,18768,1,0.19247,0.02969,0.087498,0.959434,1866,3,0.19247
MRPL39,6,0.80418,0.84893,1,16961,1,0.23987,0.029701,0.087524,0.959434,1867,4,0.23987
EYA3,6,0.75891,0.82945,1,16530,1,0.22912,0.029721,0.087574,0.959471,1868,4,0.22912
OR2Y1,6,0.28117,0.47681,1,9435,1,0.15373,0.029762,0.087672,0.959673,1869,4,0.15373
SPTA1,6,0.054925,0.15128,1,3062,2,0.20241,0.029768,0.087686,0.959673,1870,4,0.20241
CTPS2,6,0.048562,0.13783,0.992153,2843,1,0.16005,0.029805,0.087779,0.959839,1871,3,0.16005
KLK10,6,0.8869,0.89528,1,17984,1,0.20671,0.02983,0.087834,0.959839,1872,4,0.20671
FAM134A,6,0.022488,0.077161,0.925456,1705,2,0.20968,0.029843,0.087863,0.959839,1873,4,0.20968
MT1E,5,0.40526,0.60239,1,11947,1,0.25627,0.029854,0.087889,0.959839,1874,3,0.25627
hsa-mir-141,4,0.22588,0.41338,1,8198,2,0.21208,0.029889,0.087969,0.959938,1875,2,0.21208
PROM1,6,0.86901,0.88371,1,17701,1,0.13238,0.029911,0.088023,0.959938,1876,4,0.13238
DROSHA,6,0.28601,0.48221,1,9556,2,0.22947,0.029931,0.088076,0.959938,1877,3,0.22947
ALG11,6,0.41165,0.60671,1,12023,1,0.32476,0.029942,0.088106,0.959938,1878,4,0.32476
CASQ1,6,0.19226,0.37381,1,7408,2,0.027699,0.029981,0.088197,0.959938,1879,2,0.027699
MAB21L2,6,0.071436,0.18542,1,3714,4,-0.15454,0.029984,0.088201,0.959938,1880,2,-0.15454
PDGFC,6,0.94051,0.94076,1,18943,0,0.21311,0.03002,0.088287,0.959938,1881,4,0.21311
TACC1,6,0.99662,0.99663,1,20298,0,0.19026,0.03009,0.088452,0.959938,1882,4,0.19026
ENO3,6,0.1138,0.26731,1,5281,2,0.096246,0.030101,0.088481,0.959938,1883,3,0.096246
DGKQ,6,0.86625,0.88206,1,17668,1,0.27998,0.030114,0.088516,0.959938,1884,4,0.27998
TOMM40,6,0.18226,0.36184,1,7165,3,0.066609,0.030134,0.088561,0.959938,1885,3,0.066609
hsa-mir-374a,4,0.81409,0.85365,1,17070,1,0.010374,0.030162,0.088621,0.959938,1886,2,0.010374
ARMC2,6,0.07144,0.18542,1,3715,3,0.065729,0.030172,0.088649,0.959938,1887,3,0.065729
AGAP9,2,0.38758,0.5907,1,11729,1,0.15837,0.030183,0.088674,0.959938,1888,1,0.15837
ABCA12,6,0.57445,0.71472,1,14176,2,-0.18147,0.030232,0.088796,0.959938,1889,1,-0.18147
SLC1A1,6,0.21954,0.40598,1,8051,2,-0.015456,0.030283,0.088917,0.959938,1890,1,-0.015456
MTM1,6,0.0072794,0.028562,0.770093,757,4,-0.45778,0.030287,0.088925,0.959938,1891,2,-0.45778
FBXO40,6,0.70501,0.80904,1,16120,2,0.099717,0.030333,0.089027,0.959938,1892,3,0.099717
STAT4,6,0.81312,0.8532,1,17055,1,0.20653,0.030371,0.089127,0.959938,1893,4,0.20653
PRPSAP1,6,0.90176,0.90608,1,18202,1,0.10531,0.030383,0.089156,0.959938,1894,3,0.10531
KRTAP19-5,6,0.26744,0.46126,1,9118,2,-0.0067634,0.030433,0.08927,0.959938,1895,1,-0.0067634
OR8H2,6,0.08645,0.21509,1,4298,2,0.20071,0.03045,0.089305,0.959938,1896,4,0.20071
hsa-let-7e,4,0.25143,0.44302,1,8751,1,0.17196,0.030461,0.089329,0.959938,1897,2,0.17196
MRPS9,4,0.45723,0.63722,1,12626,1,0.27418,0.03047,0.089346,0.959938,1898,3,0.27418
VPS39,6,0.39282,0.59415,1,11795,2,0.16585,0.030482,0.089381,0.959938,1899,4,0.16585
CEP97,6,0.81384,0.85353,1,17065,1,0.21197,0.030487,0.08939,0.959938,1900,3,0.21197
PALM3,6,0.63075,0.75415,1,14967,1,0.19409,0.03049,0.089396,0.959938,1901,4,0.19409
KLF12,6,0.5676,0.70999,1,14080,2,0.23933,0.030494,0.08941,0.959938,1902,4,0.23933
PTPLB,6,0.85717,0.87659,1,17562,1,0.24105,0.030514,0.089461,0.959938,1903,4,0.24105
FAM3B,6,0.56732,0.70979,1,14076,2,0.1457,0.030542,0.089524,0.959938,1904,4,0.1457
KLRF2,6,0.83927,0.86657,1,17372,1,0.18883,0.03057,0.08958,0.959938,1905,4,0.18883
NFYB,6,0.91753,0.9189,1,18485,1,0.30262,0.03058,0.089609,0.959938,1906,4,0.30262
SLFN13,6,0.68889,0.79674,1,15866,2,0.20073,0.030612,0.089683,0.959938,1907,4,0.20073
DLX1,6,0.29867,0.49629,1,9842,3,-0.12346,0.030634,0.089745,0.959938,1908,2,-0.12346
KIAA1210,6,0.99382,0.99384,1,20202,0,0.1999,0.030663,0.089818,0.959938,1909,4,0.1999
GLUL,6,0.53422,0.68746,1,13610,2,0.084936,0.030684,0.089862,0.959938,1910,3,0.084936
CPNE5,6,0.49876,0.66409,1,13141,1,0.22923,0.030691,0.089881,0.959938,1911,4,0.22923
DGKE,6,0.34406,0.5466,1,10843,2,0.11302,0.030694,0.089889,0.959938,1912,3,0.11302
SEC14L6,6,0.036241,0.111,0.962609,2360,2,0.2317,0.030699,0.089902,0.959938,1913,4,0.2317
IDH3G,6,0.38039,0.58584,1,11634,2,0.13659,0.030715,0.089947,0.959938,1914,3,0.13659
FAM19A5,6,0.21329,0.39873,1,7905,2,-0.0045018,0.030734,0.089991,0.959938,1915,2,-0.0045018
PPCDC,6,0.96876,0.96879,1,19611,0,-0.0046151,0.030735,0.089992,0.959938,1916,2,-0.0046151
PRKAA1,6,0.92998,0.93026,1,18728,1,0.18703,0.030762,0.090062,0.959938,1917,4,0.18703
ATP2B4,6,0.75072,0.82619,1,16460,1,0.23968,0.030764,0.090067,0.959938,1918,3,0.23968
NPFF,6,0.90797,0.91089,1,18310,1,0.094829,0.030784,0.090117,0.959938,1919,3,0.094829
ANO10,6,0.33077,0.53204,1,10551,2,0.078495,0.030888,0.09036,0.959938,1920,3,0.078495
COX18,6,0.80154,0.8477,1,16933,1,0.12497,0.030898,0.090381,0.959938,1921,3,0.12497
hsa-mir-142,4,0.096415,0.23453,1,4656,2,0.26351,0.0309,0.090384,0.959938,1922,2,0.26351
COA5,6,0.66356,0.77796,1,15440,2,-0.044085,0.030935,0.090468,0.959938,1923,2,-0.044085
MORF4L2,6,0.92922,0.92953,1,18712,1,0.16146,0.030954,0.090515,0.959938,1924,3,0.16146
ZNF711,6,0.46851,0.64455,1,12759,2,0.13154,0.030971,0.090555,0.959938,1925,3,0.13154
CHD9,6,0.34576,0.5485,1,10888,2,0.14645,0.030991,0.090601,0.959938,1926,3,0.14645
KLHL41,6,0.53562,0.68842,1,13639,2,-0.075485,0.031011,0.090647,0.959938,1927,2,-0.075485
NHP2,6,0.99198,0.99196,1,20154,0,0.2533,0.031012,0.090649,0.959938,1928,4,0.2533
CARF,6,0.87103,0.88499,1,17737,1,0.22608,0.031021,0.090667,0.959938,1929,4,0.22608
TPMT,6,0.90557,0.90901,1,18271,1,0.19647,0.031032,0.090699,0.959938,1930,4,0.19647
CMTM4,6,0.86821,0.88326,1,17692,1,0.037947,0.031035,0.090711,0.959938,1931,2,0.037947
ADAM10,6,0.77353,0.83539,1,16665,1,0.24441,0.031083,0.090828,0.959938,1932,4,0.24441
RALA,6,0.89958,0.90444,1,18169,1,0.082412,0.031114,0.090905,0.959938,1933,3,0.082412
DSTN,6,0.96268,0.9627,1,19458,0,0.24679,0.031127,0.090935,0.959938,1934,3,0.24679
C12orf23,6,0.59859,0.73152,1,14518,2,0.22381,0.031156,0.091005,0.959938,1935,4,0.22381
hsa-mir-4700,4,0.25295,0.4448,1,8786,1,0.28455,0.031161,0.09102,0.959938,1936,3,0.28455
hsa-mir-4490,4,0.97039,0.97035,1,19649,0,0.22437,0.031164,0.091026,0.959938,1937,3,0.22437
THUMPD2,6,0.25263,0.44442,1,8776,2,0.15457,0.031183,0.091072,0.959938,1938,3,0.15457
NT5DC3,6,0.064216,0.17073,1,3442,2,0.082454,0.031186,0.091081,0.959938,1939,2,0.082454
SLC38A10,6,0.8877,0.89584,1,17994,1,0.11463,0.031195,0.091098,0.959938,1940,3,0.11463
FAM118B,6,0.96713,0.96718,1,19564,0,0.19625,0.031223,0.091168,0.959938,1941,3,0.19625
TDO2,6,0.92277,0.9235,1,18569,1,0.024587,0.031236,0.091201,0.959938,1942,2,0.024587
PLCL1,6,0.022323,0.076679,0.923761,1697,2,0.11919,0.031256,0.091254,0.959938,1943,3,0.11919
C6orf163,6,0.42227,0.61364,1,12146,1,0.13717,0.031286,0.091316,0.959938,1944,3,0.13717
FOXD4L3,1,0.96869,0.96872,1,19608,0,0.67536,0.031311,0.091372,0.959938,1945,1,0.67536
KCNN2,6,0.94561,0.94581,1,19071,0,0.16326,0.03132,0.091395,0.959938,1946,4,0.16326
SLCO1B1,6,0.63588,0.75777,1,15026,2,0.049338,0.03134,0.09144,0.959938,1947,3,0.049338
PNISR,6,0.68524,0.7941,1,15819,1,0.17001,0.031341,0.091443,0.959938,1948,3,0.17001
VLDLR,6,0.24365,0.43405,1,8556,2,0.21281,0.031374,0.091528,0.959938,1949,3,0.21281
DNTT,6,0.75261,0.82696,1,16478,1,0.1214,0.031432,0.091668,0.959938,1950,3,0.1214
TXNDC16,6,0.9668,0.96687,1,19559,0,0.13573,0.031436,0.091673,0.959938,1951,4,0.13573
hsa-mir-3686,4,0.052549,0.14632,1,2970,2,-0.014533,0.031436,0.091673,0.959938,1952,1,-0.014533
MAFF,6,0.59829,0.73132,1,14512,2,0.081866,0.031437,0.091675,0.959938,1953,2,0.081866
MRPL42,6,0.66567,0.77954,1,15477,1,0.14142,0.031442,0.091689,0.959938,1954,3,0.14142
TTPAL,6,0.26017,0.45308,1,8950,2,0.18899,0.03146,0.091732,0.959938,1955,4,0.18899
CYP20A1,6,0.34867,0.55165,1,10955,2,-0.016484,0.031484,0.091785,0.959938,1956,3,-0.016484
XPNPEP2,6,0.26729,0.46107,1,9114,3,-0.11749,0.031487,0.091791,0.959938,1957,1,-0.11749
GABPB1,6,0.52086,0.67857,1,13429,2,0.18807,0.031515,0.091855,0.96011,1958,3,0.18807
hsa-mir-548ab,4,0.92793,0.92829,1,18687,0,0.18341,0.03157,0.091988,0.960972,1959,2,0.18341
ACTR3C,5,0.10956,0.25948,1,5131,1,0.1445,0.031633,0.092121,0.960972,1960,2,0.1445
UTP11L,6,0.89007,0.89749,1,18018,1,0.1331,0.031637,0.092132,0.960972,1961,3,0.1331
C1orf50,6,0.95674,0.95676,1,19336,0,0.20164,0.031651,0.092159,0.960972,1962,3,0.20164
EMR1,6,0.074558,0.19168,1,3838,4,-0.26539,0.031687,0.092243,0.960972,1963,1,-0.26539
hsa-mir-4665,4,0.51968,0.67783,1,13412,1,0.21342,0.031691,0.092251,0.960972,1964,3,0.21342
LYPLA1,6,0.52657,0.68232,1,13508,2,0.024755,0.031721,0.092314,0.960972,1965,2,0.024755
C1orf233,6,0.41753,0.61059,1,12083,2,0.20662,0.031742,0.092364,0.960972,1966,4,0.20662
MMP10,5,0.29525,0.4925,1,9768,2,0.14439,0.031759,0.092403,0.960972,1967,2,0.14439
RASSF5,6,0.74589,0.8243,1,16414,1,0.27291,0.031775,0.092433,0.960972,1968,4,0.27291
CEACAM21,6,0.66077,0.7759,1,15398,2,-0.085202,0.031783,0.092454,0.960972,1969,2,-0.085202
hsa-mir-568,4,0.73635,0.82062,1,16347,1,0.28742,0.031856,0.092628,0.962298,1970,3,0.28742
hsa-mir-4254,4,0.038314,0.11567,0.973026,2433,2,-0.063835,0.031924,0.0928,0.962998,1971,2,-0.063835
AK8,6,0.048032,0.13672,0.991858,2821,4,-0.19991,0.03197,0.092925,0.962998,1972,2,-0.19991
SPAG16,6,0.12152,0.28157,1,5580,2,-0.043556,0.031988,0.092981,0.962998,1973,2,-0.043556
hsa-mir-4264,4,0.74831,0.82524,1,16436,1,0.19362,0.031988,0.092982,0.962998,1974,3,0.19362
KDM5C,6,0.93828,0.93857,1,18893,0,0.24526,0.031997,0.093001,0.962998,1975,4,0.24526
C14orf93,6,0.81611,0.85462,1,17090,1,0.16974,0.032003,0.093013,0.962998,1976,3,0.16974
PNMA2,6,0.81806,0.85559,1,17113,1,0.21951,0.032008,0.093025,0.962998,1977,3,0.21951
B3GALNT2,6,0.72322,0.81589,1,16249,1,0.20534,0.03205,0.093128,0.96358,1978,4,0.20534
DNAJC16,6,0.85534,0.87551,1,17536,1,0.16157,0.032071,0.093175,0.96358,1979,3,0.16157
KIAA1432,6,0.9982,0.99823,1,20362,0,0.28967,0.032099,0.093258,0.963602,1980,4,0.28967
TMA16,6,0.54554,0.69507,1,13783,2,0.19401,0.032122,0.09331,0.963602,1981,3,0.19401
ARID3B,6,0.081624,0.20562,1,4109,2,0.037832,0.032139,0.093349,0.963602,1982,1,0.037832
MOS,6,0.85662,0.87627,1,17556,1,0.2379,0.032164,0.093404,0.963602,1983,4,0.2379
CCDC22,6,0.80326,0.84852,1,16950,1,0.023104,0.032167,0.093413,0.963602,1984,2,0.023104
ETS1,6,0.91092,0.91331,1,18370,1,0.12699,0.032189,0.09347,0.963711,1985,3,0.12699
FLJ45513,6,0.67353,0.78536,1,15613,1,0.13693,0.03223,0.093564,0.963921,1986,3,0.13693
ASAH1,6,0.1613,0.33679,1,6687,1,-0.072745,0.032239,0.093585,0.963921,1987,1,-0.072745
PPAPDC3,6,0.27391,0.46856,1,9249,2,0.15961,0.032271,0.093649,0.963935,1988,4,0.15961
PEMT,6,0.94095,0.9412,1,18951,0,0.2304,0.032322,0.093765,0.963935,1989,4,0.2304
MRPL37,6,0.93616,0.93645,1,18844,0,0.15267,0.032393,0.09393,0.963935,1990,4,0.15267
STMN3,6,0.66053,0.77571,1,15392,2,0.19992,0.03243,0.094017,0.963935,1991,4,0.19992
PSMG4,6,0.88115,0.89147,1,17896,1,0.35848,0.032488,0.094169,0.963935,1992,4,0.35848
HOXA6,6,0.6149,0.74297,1,14737,2,0.24243,0.032546,0.094304,0.963935,1993,4,0.24243
CABS1,6,0.52026,0.67821,1,13417,2,0.19471,0.032553,0.094328,0.963935,1994,4,0.19471
MTRNR2L5,4,0.81214,0.85273,1,17051,1,0.013887,0.032575,0.094381,0.963935,1995,1,0.013887
DGAT2L6,6,0.76664,0.83255,1,16607,1,0.18438,0.032585,0.094404,0.963935,1996,4,0.18438
IGIP,6,0.12221,0.28282,1,5609,1,-0.039658,0.03259,0.094418,0.963935,1997,1,-0.039658
IL36RN,6,0.44368,0.62802,1,12433,2,0.070839,0.032592,0.094421,0.963935,1998,3,0.070839
RPL35,6,0.58207,0.71995,1,14274,1,0.29833,0.032623,0.094483,0.963935,1999,4,0.29833
PRDM7,6,0.48576,0.65564,1,12981,2,0.035168,0.03264,0.094526,0.963935,2000,3,0.035168
BTBD6,6,0.97395,0.97392,1,19735,0,0.20728,0.03264,0.094526,0.963935,2001,4,0.20728
OR8G2,6,0.034392,0.1069,0.959563,2277,2,0.19621,0.032648,0.094548,0.963935,2002,4,0.19621
PSTK,6,0.70378,0.80812,1,16106,2,0.17872,0.03265,0.094554,0.963935,2003,3,0.17872
SAFB,6,0.025948,0.08741,0.937868,1901,2,0.14837,0.032656,0.094568,0.963935,2004,3,0.14837
NSFL1C,6,0.87997,0.89071,1,17877,1,0.15824,0.032679,0.094622,0.963935,2005,3,0.15824
GAGE2A,2,0.59864,0.73156,1,14520,0,0.13919,0.032684,0.094635,0.963935,2006,1,0.13919
CBY3,6,0.17002,0.34711,1,6896,1,0.13545,0.032731,0.094756,0.963935,2007,3,0.13545
TBC1D10B,6,0.63442,0.75673,1,15010,1,0.088648,0.03274,0.094778,0.963935,2008,3,0.088648
ZNF197,6,0.22468,0.412,1,8168,2,0.029018,0.032742,0.094781,0.963935,2009,2,0.029018
PPAN-P2RY11,2,0.78075,0.83849,1,16732,0,0.36785,0.032802,0.094922,0.963935,2010,1,0.36785
UTP14A,6,0.71563,0.8131,1,16192,1,0.30425,0.032805,0.094927,0.963935,2011,4,0.30425
TMEM125,6,0.11581,0.27109,1,5360,2,0.17622,0.032813,0.094947,0.963935,2012,4,0.17622
GSPT1,4,0.89984,0.90463,1,18174,0,0.24219,0.032813,0.094947,0.963935,2013,2,0.24219
ATP5G3,6,0.13077,0.29838,1,5933,1,0.11106,0.032869,0.095078,0.963935,2014,3,0.11106
ESPL1,6,0.54577,0.69523,1,13787,1,0.32166,0.032878,0.095101,0.963935,2015,4,0.32166
TMEM19,6,0.013189,0.048156,0.84807,1159,3,-0.13078,0.03289,0.095134,0.963935,2016,2,-0.13078
FAM171A2,6,0.5351,0.68807,1,13629,2,0.19211,0.032939,0.095246,0.963935,2017,3,0.19211
NDUFA6,6,0.68459,0.79362,1,15813,2,0.31852,0.032958,0.095291,0.963935,2018,4,0.31852
NEB,6,0.33598,0.53779,1,10665,2,0.10136,0.032962,0.095298,0.963935,2019,3,0.10136
DND1,6,0.1033,0.24769,1,4906,4,-0.16977,0.032962,0.095299,0.963935,2020,2,-0.16977
TNFAIP2,6,0.94361,0.94381,1,19024,0,0.18665,0.032968,0.095313,0.963935,2021,3,0.18665
RDH8,6,0.44813,0.63106,1,12487,2,-0.099504,0.03299,0.095367,0.963935,2022,2,-0.099504
TMEM37,6,0.66923,0.78216,1,15543,1,0.24108,0.033037,0.095469,0.963935,2023,3,0.24108
NXT2,6,0.69555,0.80179,1,15970,2,-0.036039,0.03304,0.095478,0.963935,2024,2,-0.036039
GPR110,6,0.69661,0.80256,1,15986,1,0.16903,0.033045,0.095492,0.963935,2025,4,0.16903
RLN2,6,0.54227,0.69285,1,13737,2,0.18025,0.033049,0.095502,0.963935,2026,4,0.18025
LDLR,6,0.53765,0.68981,1,13671,2,-0.043005,0.033089,0.09559,0.963935,2027,2,-0.043005
GPIHBP1,6,0.26602,0.45964,1,9085,1,0.26923,0.033112,0.095635,0.963935,2028,4,0.26923
C17orf96,6,0.15267,0.32647,1,6495,2,-0.04219,0.033141,0.095706,0.963935,2029,2,-0.04219
METTL23,6,0.17101,0.34832,1,6922,3,-0.11643,0.033141,0.095708,0.963935,2030,2,-0.11643
SOWAHC,6,0.89813,0.90334,1,18145,1,0.019051,0.033183,0.095813,0.963935,2031,2,0.019051
CDCA7,6,0.13338,0.30273,1,6008,1,0.18358,0.033235,0.095942,0.963935,2032,3,0.18358
C7orf41,6,0.10126,0.24382,1,4830,2,-0.01232,0.033241,0.095956,0.963935,2033,2,-0.01232
RPL26,6,0.093554,0.2289,1,4558,1,0.19626,0.033289,0.096063,0.963935,2034,3,0.19626
RPTOR,6,0.70439,0.8086,1,16112,2,-0.013253,0.033299,0.096097,0.963935,2035,2,-0.013253
CCDC171,6,0.15822,0.33311,1,6617,3,0.096937,0.033321,0.096144,0.963935,2036,3,0.096937
hsa-mir-5011,4,0.61068,0.74003,1,14685,1,0.23199,0.033347,0.096201,0.963935,2037,3,0.23199
PRAMEF22,4,0.33944,0.54162,1,10740,1,0.12668,0.033355,0.096218,0.963935,2038,2,0.12668
CELF3,6,0.68083,0.79083,1,15748,1,0.18335,0.033373,0.09627,0.963935,2039,3,0.18335
hsa-mir-563,4,0.98296,0.98287,1,19937,0,0.24062,0.033377,0.096276,0.963935,2040,3,0.24062
MTUS1,6,0.31196,0.51125,1,10120,3,-0.089819,0.033391,0.096308,0.963935,2041,2,-0.089819
PPM1N,6,0.079511,0.20149,1,4036,1,0.15813,0.033399,0.096331,0.963935,2042,4,0.15813
NDUFS3,6,0.092124,0.22609,1,4504,2,0.18218,0.033408,0.096348,0.963935,2043,4,0.18218
NUB1,6,0.93648,0.93678,1,18848,0,0.1811,0.033416,0.096367,0.963935,2044,4,0.1811
hsa-mir-7847,4,0.93969,0.93992,1,18926,0,0.28225,0.033448,0.096437,0.963935,2045,3,0.28225
DHDDS,6,0.084597,0.21144,1,4229,3,0.027824,0.033456,0.096454,0.963935,2046,3,0.027824
ANO1,6,0.64639,0.76535,1,15181,1,0.15058,0.033485,0.096522,0.963935,2047,3,0.15058
GBE1,6,0.35919,0.56308,1,11186,2,0.016453,0.033491,0.096538,0.963935,2048,2,0.016453
