id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
FAM5C,3,0.98665,0.98657,1,19868,0,-0.026543,0.32702,0.32657,1,5726,0,-0.026543
RFX3,6,0.24903,0.49085,1,9954,3,-0.20307,0.32704,0.32659,1,5727,0,-0.20307
CALML5,6,0.71844,0.85889,1,17077,2,-0.087128,0.32712,0.32667,1,5728,0,-0.087128
TEX15,6,0.21535,0.44611,1,9118,3,-0.26401,0.32715,0.3267,1,5729,0,-0.26401
MAGI1,6,0.5178,0.73385,1,14665,3,-0.2227,0.32719,0.32674,1,5730,0,-0.2227
DIS3L,6,0.77762,0.88425,1,17600,1,-0.1529,0.32723,0.32678,1,5731,0,-0.1529
TSPAN13,6,0.046698,0.14984,0.954615,3207,4,-0.34921,0.32726,0.32681,1,5732,0,-0.34921
LRRC10B,6,0.15886,0.367,0.995192,7518,4,-0.3853,0.3273,0.32686,1,5733,0,-0.3853
ATP6AP1L,6,0.45081,0.68461,1,13667,2,-0.11406,0.32741,0.32698,1,5734,0,-0.11406
TNFRSF17,6,0.062878,0.19017,0.969946,4011,5,-0.42167,0.32745,0.32701,1,5735,0,-0.42167
SLC5A4,6,0.27873,0.52825,1,10677,3,-0.2304,0.32749,0.32706,1,5736,0,-0.2304
CD8A,6,0.31574,0.57282,1,11542,1,-0.057316,0.32752,0.32709,1,5737,0,-0.057316
CD226,6,0.010107,0.043052,0.85794,1027,4,-0.45941,0.32756,0.32713,1,5738,0,-0.45941
CTSL,3,0.052529,0.16464,0.961315,3498,1,0.048141,0.32757,0.32714,1,5739,0,0.048141
MAFG,6,0.1077,0.28917,0.986721,5957,3,-0.11839,0.3276,0.32717,1,5740,0,-0.11839
BMP2K,6,0.57953,0.77835,1,15555,2,-0.0065712,0.32763,0.3272,1,5741,0,-0.0065712
ZNF302,6,0.34079,0.60116,1,12078,4,-0.28841,0.32767,0.32724,1,5742,0,-0.28841
SPATA31A3,2,0.76066,0.87672,1,17448,0,-0.098178,0.32767,0.32724,1,5743,0,-0.098178
FKBP1A,6,0.28338,0.534,1,10795,3,-0.12451,0.32771,0.32727,1,5744,0,-0.12451
TMLHE,6,0.59984,0.79288,1,15834,3,-0.28599,0.32778,0.32733,1,5745,0,-0.28599
hsa-mir-4290,4,0.44145,0.67763,1,13527,1,-0.12692,0.32779,0.32734,1,5746,0,-0.12692
BRCA1,6,0.43834,0.67528,1,13475,3,-0.22956,0.32782,0.32736,1,5747,0,-0.22956
UTRN,6,0.17002,0.38302,0.995381,7875,2,-0.1339,0.32786,0.3274,1,5748,0,-0.1339
KCTD11,6,0.073588,0.21488,0.976879,4497,3,-0.11636,0.32793,0.32748,1,5749,0,-0.11636
C17orf104,6,0.5465,0.75466,1,15059,3,-0.24396,0.328,0.32755,1,5750,0,-0.24396
STPG1,6,0.36263,0.61861,1,12369,2,-0.2041,0.32804,0.3276,1,5751,0,-0.2041
PDDC1,6,0.11828,0.30634,0.986721,6338,3,-0.18412,0.32812,0.32766,1,5752,0,-0.18412
CERCAM,6,0.20337,0.42984,0.999642,8797,3,-0.27727,0.32834,0.3279,1,5753,0,-0.27727
ROS1,6,0.1613,0.3706,0.995192,7593,4,-0.34151,0.32837,0.32793,1,5754,0,-0.34151
TNFRSF25,6,0.37334,0.62677,1,12527,3,-0.26958,0.32841,0.32798,1,5755,0,-0.26958
GPR133,6,0.24036,0.47955,1,9754,3,-0.18752,0.32845,0.32801,1,5756,0,-0.18752
NRGN,6,0.4122,0.6558,1,13100,2,-0.27609,0.3286,0.32818,1,5757,0,-0.27609
TMEM51,6,0.28171,0.53194,1,10747,3,-0.31128,0.32867,0.32825,1,5758,0,-0.31128
CYP39A1,6,0.26285,0.50844,1,10312,3,-0.29921,0.32878,0.32836,1,5759,0,-0.29921
POLD4,6,0.096776,0.26614,0.986721,5494,1,-0.10917,0.32882,0.32839,1,5760,0,-0.10917
RNF39,6,0.84914,0.91889,1,18309,2,0.0072139,0.32889,0.32847,1,5761,0,0.0072139
ROBO2,6,0.54302,0.75212,1,15005,2,-0.027572,0.32893,0.32851,1,5762,0,-0.027572
HEG1,6,0.7024,0.85235,1,16931,2,-0.15248,0.32897,0.32854,1,5763,0,-0.15248
VCX2,4,0.79846,0.8938,1,17808,1,-0.10292,0.32904,0.32863,1,5764,0,-0.10292
hsa-mir-3945,4,0.5844,0.78183,1,15623,1,-0.15854,0.32912,0.32871,1,5765,0,-0.15854
TRPC1,6,0.066573,0.19881,0.973162,4179,4,-0.32956,0.32915,0.32874,1,5766,0,-0.32956
TRIM31,6,0.024228,0.089101,0.923555,1972,3,-0.27527,0.32919,0.32878,1,5767,0,-0.27527
HIST1H3G,6,0.39842,0.64552,1,12910,1,-0.090457,0.32922,0.3288,1,5768,0,-0.090457
CNIH3,6,0.87974,0.93576,1,18648,1,-0.12072,0.32926,0.32883,1,5769,0,-0.12072
LAMA1,6,0.19226,0.41441,0.998792,8484,4,-0.33947,0.32933,0.3289,1,5770,0,-0.33947
SCNN1G,6,0.074917,0.21786,0.976879,4558,5,-0.27779,0.32941,0.32898,1,5771,0,-0.27779
FDXACB1,6,0.16159,0.37101,0.995192,7603,4,-0.35061,0.32945,0.32901,1,5772,0,-0.35061
SPRR2D,1,0.67047,0.83901,1,16691,0,-0.16428,0.32953,0.3291,1,5773,0,-0.16428
LINGO2,6,0.5711,0.77233,1,15432,3,-0.13284,0.32956,0.32913,1,5774,0,-0.13284
MAZ,6,0.24333,0.48341,1,9813,3,-0.26124,0.32959,0.32916,1,5775,0,-0.26124
XRCC3,6,0.31599,0.57309,1,11547,4,-0.22835,0.3297,0.32927,1,5776,0,-0.22835
ZC3H10,6,0.99517,0.99515,1,20123,0,-0.1603,0.32974,0.32932,1,5777,0,-0.1603
MUM1,6,0.40075,0.64728,1,12938,3,-0.24375,0.32985,0.32942,1,5778,0,-0.24375
VIPR1,6,0.41926,0.66106,1,13202,1,-0.12548,0.32996,0.32953,1,5779,0,-0.12548
hsa-mir-642a,1,0.67001,0.83884,1,16687,0,-0.13448,0.32999,0.32956,1,5780,0,-0.13448
ASH1L,6,0.046433,0.14913,0.954615,3187,3,-0.24734,0.33,0.32958,1,5781,0,-0.24734
IL24,6,0.076501,0.22152,0.976879,4630,3,-0.16122,0.33007,0.32965,1,5782,0,-0.16122
STARD10,6,0.024076,0.088679,0.923539,1964,4,-0.47884,0.33015,0.32973,1,5783,0,-0.47884
STRA13,6,0.056529,0.1746,0.969463,3672,4,-0.38019,0.33018,0.32977,1,5784,0,-0.38019
CPB2,6,0.66387,0.83626,1,16646,2,-0.20972,0.33022,0.3298,1,5785,0,-0.20972
hsa-mir-4487,2,0.34567,0.60596,1,12164,1,-0.23812,0.33023,0.32981,1,5786,0,-0.23812
RGS9,6,0.025604,0.092997,0.923555,2049,4,-0.37024,0.33026,0.32984,1,5787,0,-0.37024
ARHGAP17,6,0.10488,0.28324,0.986721,5826,4,-0.36201,0.33037,0.32994,1,5788,0,-0.36201
FZD5,6,0.98253,0.9825,1,19754,1,-0.21327,0.3304,0.32997,1,5789,0,-0.21327
OR52M1,6,0.32157,0.57948,1,11677,4,-0.27818,0.33048,0.33004,1,5790,0,-0.27818
SEC31A,6,0.60364,0.79561,1,15892,3,-0.18202,0.33052,0.33008,1,5791,0,-0.18202
DPPA2,6,0.16147,0.37084,0.995192,7600,2,-0.18965,0.33055,0.33012,1,5792,0,-0.18965
ATP8B1,4,0.0027613,0.012846,0.697633,375,2,-0.24418,0.33057,0.33013,1,5793,0,-0.24418
EIF3K,6,0.99974,0.99973,1,20364,0,0.0036344,0.33063,0.33019,1,5794,0,0.0036344
FAM196B,6,0.25642,0.50037,1,10155,3,-0.1683,0.33074,0.33031,1,5795,0,-0.1683
NEK11,6,0.081816,0.23339,0.97689,4881,3,-0.26214,0.33081,0.33038,1,5796,0,-0.26214
WEE1,6,0.12981,0.32397,0.991543,6687,2,-0.19368,0.33092,0.33049,1,5797,0,-0.19368
HES4,6,0.54609,0.75437,1,15050,1,-0.043795,0.33096,0.33052,1,5798,0,-0.043795
hsa-mir-7110,4,0.54007,0.74996,1,14956,1,-0.12854,0.331,0.33057,1,5799,0,-0.12854
STEAP1B,6,0.30463,0.55962,1,11281,3,-0.19646,0.33103,0.33059,1,5800,0,-0.19646
NETO2,6,0.29548,0.54869,1,11058,4,-0.27216,0.33107,0.33063,1,5801,0,-0.27216
FASTKD5,6,0.11902,0.30748,0.986721,6369,2,-0.16253,0.3311,0.33066,1,5802,0,-0.16253
ATG5,6,0.54416,0.75297,1,15023,2,-0.19476,0.33114,0.33069,1,5803,0,-0.19476
C12orf5,6,0.046143,0.14839,0.954615,3171,5,-0.38109,0.33118,0.33073,1,5804,0,-0.38109
SLC15A1,6,0.10635,0.28632,0.986721,5900,4,-0.29414,0.33122,0.33077,1,5805,0,-0.29414
PDF,6,0.64828,0.82739,1,16494,2,-0.17141,0.33125,0.33081,1,5806,0,-0.17141
PTPRQ,6,0.96608,0.97062,1,19472,1,-0.17434,0.33129,0.33085,1,5807,0,-0.17434
USP49,6,0.20293,0.42923,0.999642,8781,1,-0.20675,0.33144,0.33099,1,5808,0,-0.20675
PNOC,6,0.54355,0.75251,1,15012,3,-0.26353,0.33147,0.33102,1,5809,0,-0.26353
hsa-mir-3149,2,0.37248,0.62612,1,12518,1,-0.2914,0.3315,0.33104,1,5810,0,-0.2914
DMWD,6,0.34339,0.60408,1,12129,3,-0.22525,0.33151,0.33105,1,5811,0,-0.22525
ST3GAL6,6,0.084646,0.23958,0.978484,5005,4,-0.37565,0.33158,0.33113,1,5812,0,-0.37565
SOAT1,6,0.11238,0.2973,0.986721,6125,3,-0.30239,0.33162,0.33117,1,5813,0,-0.30239
LOC100130301,6,0.28,0.52985,1,10701,3,-0.24704,0.33166,0.3312,1,5814,0,-0.24704
PDGFC,6,0.77561,0.88333,1,17577,2,-0.17183,0.33173,0.33128,1,5815,0,-0.17183
GPR143,6,0.30099,0.55524,1,11195,4,-0.26232,0.33177,0.33131,1,5816,0,-0.26232
RSU1,6,0.12037,0.30953,0.986742,6420,4,-0.35624,0.3318,0.33135,1,5817,0,-0.35624
ERH,6,0.14603,0.34828,0.995192,7143,2,-0.067897,0.33188,0.33143,1,5818,0,-0.067897
IL21,6,0.49503,0.71721,1,14341,3,-0.21183,0.33191,0.33146,1,5819,0,-0.21183
ZNF75A,6,0.41088,0.65484,1,13086,3,-0.23678,0.33195,0.33149,1,5820,0,-0.23678
GDF9,6,0.088428,0.24799,0.982546,5164,4,-0.33571,0.33199,0.33153,1,5821,0,-0.33571
ZNF354B,6,0.0077267,0.033721,0.826502,834,4,-0.33939,0.33203,0.33157,1,5822,0,-0.33939
hsa-mir-3911,4,0.34499,0.60541,1,12157,2,-0.21479,0.33204,0.33159,1,5823,0,-0.21479
H6PD,6,0.26307,0.50872,1,10317,3,-0.26288,0.33206,0.33162,1,5824,0,-0.26288
IFIT1,6,0.10253,0.27831,0.986721,5740,3,-0.30171,0.33214,0.33169,1,5825,0,-0.30171
TAS2R9,6,0.90851,0.94713,1,18894,1,-0.056715,0.33225,0.33181,1,5826,0,-0.056715
PRKDC,6,0.15169,0.35649,0.995192,7317,3,-0.2844,0.33232,0.33189,1,5827,0,-0.2844
PACSIN1,6,0.087293,0.24551,0.981234,5118,5,-0.29705,0.33236,0.33193,1,5828,0,-0.29705
PROS1,6,0.72948,0.86342,1,17160,2,-0.13495,0.33239,0.33197,1,5829,0,-0.13495
NAALADL1,6,0.55566,0.7612,1,15191,3,-0.22881,0.33247,0.33204,1,5830,0,-0.22881
FFAR4,6,0.87677,0.93407,1,18619,2,-0.017119,0.3325,0.33208,1,5831,0,-0.017119
MOCOS,6,0.16298,0.37298,0.995192,7644,4,-0.26006,0.33258,0.33216,1,5832,0,-0.26006
MDFIC,6,0.081899,0.23355,0.97689,4885,4,-0.30071,0.33261,0.3322,1,5833,0,-0.30071
LY6G6D,6,0.54039,0.7502,1,14963,3,-0.14912,0.33269,0.33227,1,5834,0,-0.14912
TSPAN17,6,0.79483,0.89211,1,17773,2,-0.14738,0.33272,0.3323,1,5835,0,-0.14738
MYOC,6,0.12802,0.32124,0.990808,6634,4,-0.38711,0.3328,0.33237,1,5836,0,-0.38711
hsa-mir-15b,4,0.19642,0.42022,0.999642,8601,2,-0.23159,0.3328,0.33238,1,5837,0,-0.23159
GLRA3,6,0.47547,0.70284,1,14050,2,-0.20889,0.33283,0.3324,1,5838,0,-0.20889
ARMCX3,6,0.5994,0.79257,1,15827,2,-0.10482,0.33287,0.33244,1,5839,0,-0.10482
SNX32,6,0.34507,0.60548,1,12158,2,-0.20406,0.33298,0.33254,1,5840,0,-0.20406
ADAR,6,0.47713,0.70407,1,14074,3,-0.25062,0.33302,0.33258,1,5841,0,-0.25062
ACCSL,6,0.38463,0.63513,1,12699,2,-0.22264,0.33306,0.33261,1,5842,0,-0.22264
NID1,6,0.59635,0.79035,1,15775,3,-0.20929,0.33335,0.33292,1,5843,0,-0.20929
SLC35A2,6,0.091182,0.25395,0.984411,5277,3,-0.19415,0.33339,0.33296,1,5844,0,-0.19415
BBOX1,6,0.52804,0.74125,1,14805,3,-0.19306,0.3335,0.33306,1,5845,0,-0.19306
DQX1,6,0.07794,0.2248,0.976879,4703,2,-0.18405,0.33357,0.33314,1,5846,0,-0.18405
NEK7,6,0.22164,0.45456,1,9285,3,-0.27961,0.33361,0.33317,1,5847,0,-0.27961
FEV,6,0.02298,0.085565,0.917657,1906,3,-0.1531,0.33364,0.33322,1,5848,0,-0.1531
GPRIN3,6,0.35072,0.60979,1,12237,3,-0.21499,0.33368,0.33325,1,5849,0,-0.21499
SSR4,6,0.96089,0.9677,1,19394,1,-0.020923,0.33372,0.33328,1,5850,0,-0.020923
DEFB104A,1,0.66627,0.83728,1,16661,0,-0.12679,0.33373,0.3333,1,5851,0,-0.12679
REG3A,6,0.89845,0.94423,1,18826,1,-0.1231,0.33375,0.33332,1,5852,0,-0.1231
NR4A3,6,0.54893,0.75636,1,15091,3,-0.27587,0.33379,0.33335,1,5853,0,-0.27587
TUBB3,6,0.56728,0.76955,1,15375,2,-0.04265,0.3339,0.33346,1,5854,0,-0.04265
TRIM6,4,0.99939,0.99938,1,20330,0,0.09177,0.33394,0.3335,1,5855,0,0.09177
PCDHA11,2,0.61886,0.80641,1,16083,1,-0.17136,0.33395,0.33351,1,5856,0,-0.17136
BHLHE22,6,0.87744,0.93446,1,18623,1,-0.10067,0.33401,0.33358,1,5857,0,-0.10067
FAM98B,6,0.33537,0.59511,1,11970,1,-0.11555,0.33408,0.33365,1,5858,0,-0.11555
VILL,6,0.14917,0.35282,0.995192,7242,3,-0.19272,0.33416,0.33372,1,5859,0,-0.19272
NSUN2,6,0.5643,0.76742,1,15318,2,-0.084952,0.33419,0.33377,1,5860,0,-0.084952
EFHD2,6,0.98389,0.98382,1,19784,1,-0.14573,0.3343,0.33387,1,5861,0,-0.14573
HCN4,6,0.74489,0.86992,1,17307,2,-0.10483,0.33434,0.33392,1,5862,0,-0.10483
DNPH1,6,0.81972,0.90404,1,18006,2,-0.15502,0.33438,0.33396,1,5863,0,-0.15502
PGD,6,0.4439,0.67945,1,13565,2,-0.10607,0.33441,0.33399,1,5864,0,-0.10607
HSPB2,6,0.49979,0.72073,1,14408,2,-0.1507,0.33449,0.33405,1,5865,0,-0.1507
NIT2,6,0.94844,0.96167,1,19263,1,-0.24136,0.33452,0.33409,1,5866,0,-0.24136
KRBA2,6,0.22005,0.45246,1,9249,3,-0.2127,0.33456,0.33412,1,5867,0,-0.2127
PRKCD,6,0.079023,0.22721,0.976879,4758,2,-0.1822,0.33467,0.33424,1,5868,0,-0.1822
MRPL16,6,0.92368,0.95201,1,19018,1,-0.10233,0.33471,0.33427,1,5869,0,-0.10233
TDRD5,6,0.13263,0.32823,0.993529,6760,4,-0.29426,0.33474,0.33431,1,5870,0,-0.29426
KCNJ10,6,0.082563,0.23504,0.97689,4923,4,-0.49467,0.33485,0.33442,1,5871,0,-0.49467
ZAP70,6,0.45897,0.69063,1,13796,3,-0.15715,0.33493,0.3345,1,5872,0,-0.15715
GHRH,6,0.19206,0.41415,0.998792,8474,4,-0.31089,0.33496,0.33454,1,5873,0,-0.31089
OR4D2,6,0.20174,0.42756,0.999642,8743,2,-0.11301,0.335,0.33458,1,5874,0,-0.11301
NMB,6,0.37805,0.63022,1,12599,3,-0.25908,0.33504,0.33463,1,5875,0,-0.25908
OR1S2,6,0.44259,0.67847,1,13548,2,-0.10874,0.33507,0.33467,1,5876,0,-0.10874
UBAP1L,6,0.099523,0.27198,0.986721,5604,5,-0.31136,0.33511,0.33471,1,5877,0,-0.31136
ADAMTS17,6,0.51569,0.73234,1,14634,1,-0.16079,0.33515,0.33475,1,5878,0,-0.16079
ELF1,6,0.42618,0.66616,1,13304,3,-0.19392,0.33518,0.33478,1,5879,0,-0.19392
ZNF169,6,0.26741,0.51419,1,10426,4,-0.20682,0.33526,0.33486,1,5880,0,-0.20682
CTNNA1,6,0.91934,0.95056,1,18978,1,-0.080119,0.33537,0.33496,1,5881,0,-0.080119
DZANK1,6,0.81352,0.901,1,17930,1,-0.078015,0.33548,0.33508,1,5882,0,-0.078015
PRSS48,6,0.21971,0.452,1,9237,3,-0.23644,0.33562,0.33522,1,5883,0,-0.23644
hsa-mir-126,4,0.65417,0.83156,1,16569,2,-0.20192,0.33569,0.33529,1,5884,0,-0.20192
BTD,6,0.0089616,0.038571,0.833745,946,3,-0.41599,0.3357,0.3353,1,5885,0,-0.41599
PHF11,6,0.39144,0.64021,1,12793,2,-0.053003,0.33577,0.33537,1,5886,0,-0.053003
CASS4,6,0.10793,0.28964,0.986721,5963,2,-0.17682,0.33581,0.3354,1,5887,0,-0.17682
AFM,6,0.080501,0.23049,0.97689,4824,3,-0.25408,0.33588,0.33546,1,5888,0,-0.25408
hsa-mir-2278,4,0.042651,0.13944,0.948374,3008,2,-0.24261,0.33589,0.33547,1,5889,0,-0.24261
hsa-mir-1587,4,0.61533,0.80389,1,16036,1,-0.10258,0.33594,0.33552,1,5890,0,-0.10258
GCNT2,6,0.66523,0.83683,1,16654,2,-0.20239,0.33595,0.33554,1,5891,0,-0.20239
PTGDS,6,0.56575,0.76843,1,15341,2,-0.15925,0.33599,0.33557,1,5892,0,-0.15925
ASB4,6,0.15164,0.35643,0.995192,7315,2,-0.16241,0.33603,0.33561,1,5893,0,-0.16241
NABP2,6,0.73527,0.86582,1,17223,2,-0.18567,0.3361,0.33568,1,5894,0,-0.18567
C10orf12,6,0.10569,0.28494,0.986721,5868,5,-0.27813,0.33614,0.33573,1,5895,0,-0.27813
KCNA3,6,0.79884,0.89399,1,17815,2,-0.17795,0.33617,0.33577,1,5896,0,-0.17795
TFEC,6,0.27699,0.5261,1,10632,3,-0.27825,0.33621,0.33581,1,5897,0,-0.27825
BEX2,6,0.70301,0.85258,1,16936,2,-0.14861,0.33628,0.33588,1,5898,0,-0.14861
NEURL2,6,0.53444,0.74593,1,14878,2,-0.032896,0.33639,0.33601,1,5899,0,-0.032896
SLC38A5,6,0.86278,0.92624,1,18450,1,-0.082772,0.33647,0.33608,1,5900,0,-0.082772
ZNF423,6,0.2414,0.48088,1,9770,2,-0.13169,0.3365,0.33611,1,5901,0,-0.13169
TRIM36,6,0.038711,0.12908,0.946318,2790,4,-0.43043,0.33658,0.33619,1,5902,0,-0.43043
LDHAL6A,6,0.0053107,0.023872,0.772223,630,5,-0.46135,0.33665,0.33627,1,5903,0,-0.46135
TMEM238,6,0.47444,0.70207,1,14031,3,-0.21489,0.33669,0.3363,1,5904,0,-0.21489
METRN,6,0.086364,0.24347,0.979398,5087,1,-0.13179,0.33672,0.33634,1,5905,0,-0.13179
LOC100652824,6,0.018129,0.071465,0.903821,1617,3,-0.35338,0.33676,0.33638,1,5906,0,-0.35338
PSCA,6,0.62499,0.81075,1,16168,3,-0.21771,0.33679,0.33642,1,5907,0,-0.21771
POU3F3,6,0.31154,0.56799,1,11430,2,-0.090393,0.33683,0.33645,1,5908,0,-0.090393
B3GNT4,6,0.42069,0.6621,1,13217,3,-0.23011,0.33687,0.33649,1,5909,0,-0.23011
C5orf51,6,0.11041,0.29421,0.986721,6059,3,-0.32109,0.3369,0.33653,1,5910,0,-0.32109
KBTBD7,6,0.009917,0.042313,0.855445,1011,5,-0.45181,0.33698,0.33662,1,5911,0,-0.45181
TBX1,6,0.99154,0.9915,1,19992,0,-0.12302,0.33712,0.33675,1,5912,0,-0.12302
CHRND,6,0.70877,0.85493,1,16989,2,-0.048565,0.3372,0.33683,1,5913,0,-0.048565
B3GNT6,6,0.43589,0.6735,1,13445,3,-0.31468,0.33723,0.33687,1,5914,0,-0.31468
TRIM39,2,0.75358,0.87368,1,17383,0,-0.14028,0.33724,0.33687,1,5915,0,-0.14028
EXOC6B,6,0.15432,0.36038,0.995192,7389,4,-0.28235,0.33727,0.33691,1,5916,0,-0.28235
HSPA4,6,0.78776,0.88884,1,17699,1,-0.082074,0.33731,0.33695,1,5917,0,-0.082074
GATA6,6,0.36792,0.62262,1,12448,3,-0.19156,0.33734,0.33699,1,5918,0,-0.19156
ZNF391,6,0.34496,0.60539,1,12155,3,-0.22035,0.33742,0.33709,1,5919,0,-0.22035
hsa-mir-4704,3,0.89834,0.94419,1,18825,0,-0.20916,0.33745,0.33712,1,5920,0,-0.20916
DHFR,6,0.86216,0.9259,1,18443,2,-0.23108,0.33745,0.33712,1,5921,0,-0.23108
CREBBP,6,0.99774,0.99774,1,20229,0,0.035622,0.33749,0.33715,1,5922,0,0.035622
ITGB1,6,0.076898,0.22246,0.976879,4650,3,-0.31037,0.33756,0.33724,1,5923,0,-0.31037
hsa-mir-6731,4,0.63405,0.81724,1,16283,2,-0.20101,0.33758,0.33726,1,5924,0,-0.20101
TPP1,6,0.399,0.64596,1,12919,2,-0.15758,0.3376,0.33728,1,5925,0,-0.15758
BRK1,6,0.17604,0.39157,0.997379,8028,1,-0.13375,0.33764,0.33732,1,5926,0,-0.13375
hsa-mir-483,4,0.73712,0.86662,1,17242,1,-0.28262,0.33771,0.33739,1,5927,0,-0.28262
IGSF22,6,0.1922,0.41434,0.998792,8481,2,-0.13275,0.33771,0.33739,1,5928,0,-0.13275
DCTN6,6,0.035742,0.12106,0.941341,2631,5,-0.3368,0.33775,0.33742,1,5929,0,-0.3368
CCDC89,6,0.088487,0.24812,0.982609,5168,3,-0.19085,0.33782,0.3375,1,5930,0,-0.19085
MRPL11,6,0.43549,0.67319,1,13440,2,-0.21821,0.33789,0.33758,1,5931,0,-0.21821
SH3D21,6,0.41274,0.6562,1,13106,3,-0.16189,0.33796,0.33765,1,5932,0,-0.16189
hsa-mir-1539,4,0.57649,0.7762,1,15511,2,-0.19713,0.33801,0.33769,1,5933,0,-0.19713
GLI2,6,0.13118,0.32603,0.992958,6716,3,-0.24199,0.33804,0.33772,1,5934,0,-0.24199
JRKL,6,0.14864,0.35203,0.995192,7225,4,-0.2411,0.33807,0.33777,1,5935,0,-0.2411
hsa-mir-4479,4,0.90244,0.94532,1,18858,1,-0.14585,0.33808,0.33778,1,5936,0,-0.14585
H3F3A,6,0.98472,0.98462,1,19802,0,-0.16631,0.33811,0.3378,1,5937,0,-0.16631
KIFC1,6,0.0029541,0.013716,0.708962,394,5,-0.49949,0.33815,0.33783,1,5938,0,-0.49949
RAMP2,6,0.7934,0.89146,1,17757,2,-0.18655,0.33822,0.33792,1,5939,0,-0.18655
YWHAQ,6,0.72108,0.86002,1,17097,1,-0.039808,0.33829,0.33799,1,5940,0,-0.039808
GMPPA,6,0.063817,0.1924,0.969997,4054,2,-0.020762,0.33833,0.33804,1,5941,0,-0.020762
TMEM261,4,0.072344,0.21211,0.976638,4437,2,-0.34627,0.33839,0.33809,1,5942,0,-0.34627
MT3,6,0.11619,0.3031,0.986721,6271,4,-0.36186,0.33844,0.33815,1,5943,0,-0.36186
TMEM130,6,0.23421,0.4714,1,9602,4,-0.30737,0.33848,0.33819,1,5944,0,-0.30737
ERBB2,6,0.22055,0.4531,1,9257,4,-0.27965,0.33851,0.33822,1,5945,0,-0.27965
TPO,6,0.60983,0.80004,1,15967,3,-0.13755,0.33855,0.33826,1,5946,0,-0.13755
AKAP9,6,0.50029,0.72109,1,14420,2,-0.15812,0.33859,0.3383,1,5947,0,-0.15812
C2orf27A,3,0.91151,0.94804,1,18916,0,-0.20178,0.3386,0.33831,1,5948,0,-0.20178
SIRT3,6,0.54711,0.7551,1,15071,2,-0.13199,0.33862,0.33833,1,5949,0,-0.13199
CA8,6,0.43401,0.67208,1,13411,3,-0.16911,0.33866,0.33836,1,5950,0,-0.16911
LGI1,6,0.21469,0.44523,1,9101,3,-0.37657,0.33877,0.33848,1,5951,0,-0.37657
NDRG1,6,0.13404,0.33035,0.994952,6788,3,-0.12282,0.33888,0.33858,1,5952,0,-0.12282
ASAH2B,6,0.080906,0.23137,0.97689,4843,4,-0.39417,0.33895,0.33866,1,5953,0,-0.39417
CMA1,6,0.88174,0.93694,1,18669,2,-0.12516,0.33902,0.33874,1,5954,0,-0.12516
DDX4,6,0.075789,0.21987,0.976879,4595,2,-0.094943,0.3391,0.3388,1,5955,0,-0.094943
ZNF827,6,0.81724,0.90282,1,17974,1,-0.093368,0.33913,0.33884,1,5956,0,-0.093368
C6orf222,6,0.98543,0.98533,1,19828,0,-0.10274,0.33917,0.33887,1,5957,0,-0.10274
ZNF550,6,0.89939,0.94447,1,18836,1,-0.21855,0.33924,0.33895,1,5958,0,-0.21855
MYL6B,6,0.81468,0.90157,1,17945,2,-0.12469,0.33928,0.33899,1,5959,0,-0.12469
OR5J2,6,0.2989,0.55276,1,11146,4,-0.31322,0.33931,0.33902,1,5960,0,-0.31322
CLCNKB,6,0.24317,0.4832,1,9808,4,-0.28695,0.33935,0.33905,1,5961,0,-0.28695
CCM2L,6,0.58932,0.78531,1,15680,3,-0.27212,0.33939,0.33909,1,5962,0,-0.27212
TAS1R2,6,0.044553,0.14429,0.951718,3102,4,-0.4324,0.33942,0.33912,1,5963,0,-0.4324
FBXL15,6,0.29645,0.54986,1,11085,3,-0.24697,0.33946,0.33916,1,5964,0,-0.24697
MRGPRG,6,0.0086018,0.037165,0.833373,911,5,-0.50371,0.3395,0.33919,1,5965,0,-0.50371
MRPL12,6,0.99852,0.9985,1,20262,0,-0.12093,0.33961,0.33929,1,5966,0,-0.12093
FKBP5,6,0.064837,0.1948,0.969997,4109,3,-0.25609,0.33964,0.33933,1,5967,0,-0.25609
ITGA10,6,0.24213,0.48186,1,9787,4,-0.32766,0.33972,0.33941,1,5968,0,-0.32766
ALPL,6,0.45978,0.69123,1,13808,2,0.020553,0.33975,0.33944,1,5969,0,0.020553
ALAD,6,0.69514,0.8494,1,16883,2,-0.02503,0.33979,0.33947,1,5970,0,-0.02503
AQP8,6,0.79777,0.89348,1,17802,2,-0.19679,0.33983,0.33951,1,5971,0,-0.19679
COPS8,6,0.6235,0.80971,1,16152,3,-0.22634,0.33986,0.33954,1,5972,0,-0.22634
COX6A1,6,0.52239,0.7372,1,14730,3,-0.19558,0.3399,0.33959,1,5973,0,-0.19558
A1BG,6,0.073537,0.21476,0.976879,4496,3,-0.30726,0.33993,0.33962,1,5974,0,-0.30726
TMED6,6,0.98802,0.98795,1,19910,0,-0.10849,0.34001,0.3397,1,5975,0,-0.10849
SOHLH2,6,0.88653,0.93972,1,18732,2,-0.1692,0.34004,0.33973,1,5976,0,-0.1692
SATL1,6,0.59277,0.78782,1,15727,2,-0.081503,0.34008,0.33976,1,5977,0,-0.081503
